tweet_id,user_id,created_at,text,hashtags,retweetcount,retweeter_ids
1659765097999527937,1153230521448595457,2023-05-20 03:36:50+00:00,กลุ่มไลน์ภูมิสถาปัตย์ มธ รุ่น66นะคะ น้องๆสามารถเข้ากรุ้ปนี้ได้เลยค่าา https://t.co/1FnkJk3Bf1 #dek66 #ทีมมธ https://t.co/RHJkCE7Vsr,"dek66,ทีมมธ",1,1521522209876967425
1659765083608842240,1651238987862867969,2023-05-20 03:36:47+00:00,ประมวลผลรอบสอง ได้อันดับสูงขึ้นน แจก 500 รีเลยคับ 🥹 #dek66,dek66,119,"1533445868103548928,1511746438061256704,1406585803313090565"
1659765078026244096,1640723387046834176,2023-05-20 03:36:46+00:00,บนคับ! ถ้าติดสูงขึ้น เราจะแจกตัง100 1คน(รีเลยย) บริจาคให้กับหมาแมวแล้วก็เด็กเล็กคับ ทีล่ะ300คับ!(แค่2ที) #dek66 https://t.co/wmQSss0JSk,dek66,122,"1617886598431141892,1511746438061256704,1422446306551746566"
1659764869737103360,1255046563874758656,2023-05-20 03:35:56+00:00,"ประมวลผลรอบ2 อันดับเลื่อนขึ้น ติด 1-5 
แจก 300 รีทวิตอย่างเดียวค่ะ #dek66 https://t.co/blIHH8haQo",dek66,137,"1565747712167149568,1416366906697666561,1533445868103548928"
1659764791232303104,1366939067179438084,2023-05-20 03:35:37+00:00,"บนค่ะ ถ้าประมวลผลรอบ 2 
แล้วติดอับดับ 1-4 แจก 500 ติดอันดับ 5 แจก 250 ติดอับดับ 6-7 แจก 100 / 1 คน รีไว้เลย #dek66 https://t.co/YVpn0sC3DK",dek66,82,"896670179643375617,1534379371783397377,1393607627804798976"
1659764751877144577,1133685981733765121,2023-05-20 03:35:28+00:00,บนค่ะ ถ้าประมวลผลรอบ 2 แล้วติด 2อันดับนี้ แจก 200 บาท 2 คนค่ะ อยากติดมากๆ😭 #dek66 https://t.co/acrMu3SHx4,dek66,146,"1340162384770420736,1405527207586373633,1511746438061256704"
1659764700945719296,1109608628011466753,2023-05-20 03:35:16+00:00,แจก 100 บาท 1 คนตามที่บนไว้ รีอย่างเดียวค่ะ 🫶🏻 #dek66 https://t.co/9BwlnVDnX1,dek66,896,"1181578741568245761,1639086912815378433,1013717922575892481"
1659764697162485760,1220009179013763072,2023-05-20 03:35:15+00:00,ประมวลผลรอบสองมีที่เรียน แจก 300 คับ #dek66,dek66,63,"1533445868103548928,1451960118275239941,1440179954860244996"
1659764676807528450,1450553751043858434,2023-05-20 03:35:10+00:00,ช่วยด้วยครับตอนนี้งงมากเลย ไม่ได้สอบไม่มีคะแนนแต่ติด ไอ้เราก็ลงไว้เล่นๆไม่คิดว่าจะติดเพราะไม่มีคะแนนอะไร อันดับ1-4ไ… https://t.co/gTFM5mRBVH,,33,"1436311794910261248,1578386344824344576,1235118579965624320"
1659764548486963200,1261695521124564993,2023-05-20 03:34:39+00:00,"หายซ่าเลยวันนี้ แทบทรุด
น้องหมิงไม่ติดครับพี่สาว #TCAS66 #dek66 https://t.co/Vf7josKgIO","TCAS66,dek66",4,"1244294814843015171,1463042631475204097,1546900072654598145"
1659764511723905025,1442144615625224196,2023-05-20 03:34:31+00:00,ประมวลรอบสองมีที่เรียน แจก200 คับ #dek66,dek66,70,"1533445868103548928,1405527207586373633,1451960118275239941"
1659764387136303104,1435546405481816065,2023-05-20 03:34:01+00:00,มีที่เรียนแล้ว แจก 200 บาทหนึ่งคนค่า รีเลยยยๆ ♥️♥️♥️ #dek66 https://t.co/zK3FSSD4Xk,dek66,1063,"1544685994246426626,1370007488494333954,1670296952"
1659764288695971840,1200774574960283648,2023-05-20 03:33:38+00:00,บนค่ะถ้าประมวลผลรอบสองแล้วติดมช.แจก100สามคนค่ะ รีกันเลย ขอให้ติดนะคะอยากแจก #dek66 https://t.co/JkpiYkiEZb,dek66,145,"896670179643375617,1393607627804798976,1422446306551746566"
1659764288687591425,1021787093297557504,2023-05-20 03:33:38+00:00,"แจก 221฿ ค่า เนื่องจากติดเทคนิคแล้ว 😭
#dek66 https://t.co/cH7k9EUTvA",dek66,259,"1205641375728848896,1440179954860244996,1497443005581590529"
1659764264247369732,1530077476520480768,2023-05-20 03:33:32+00:00,ปีที่แล้วไม่มีมอไหนเลือกหนุ แต่ปีนี้หนูเลือกมอค่ะ💅🏻#dek66 https://t.co/O6PWkAdQrN,dek66,31,"1069213938439544837,941931319444901889,1150073464490823680"
1659764233163399168,1552606943877144576,2023-05-20 03:33:24+00:00,วันที่26นี้ประมวลผลแล้วติดอันดับไหนก็ได้แจก500ค่ะ #dek66,dek66,7,"1528755068849115138,1379821560328974339,1362407967690166272"
1659764083061833728,2431381705,2023-05-20 03:32:48+00:00,Me/ จบไปเป็นอิแก่แต่ส่องแท้กทุกปีเพราะจะรีเงินแจกเด็ก 😌💸 ดีใจกับเด็กๆทุกคนด้วยค่า #dek66,dek66,2,"1452967963212926985,1109807783010942976"
1659764019958517760,1384426078391832576,2023-05-20 03:32:33+00:00,"แจก 50 ค่ะ รีเลย 

เนื่องจากพูดไว้ถ้าติดไม่เกินอับดับสองแล้วจะแจกเงิน แต่ดันได้จริง 🥹🫵🏻 #dek66 https://t.co/3UqNsRX0xN",dek66,431,"1478311151561687041,4727815514,1522188910218072064"
1659763970897768451,1433771932441141253,2023-05-20 03:32:22+00:00,แจกค่ะ 50 บาท 1 คน เนื่องจากหลุดหมด รีโลดดด #dek66 🌻💐,dek66,182,"896670179643375617,1257648453502427137,292298406"
1659763770267435009,1253902877157920770,2023-05-20 03:31:34+00:00,ขออนุญาตบนบ้าง ติดจริงๆขอแจก50 1คนนะ ไม่มีตังแล้ว🥲#dek66 https://t.co/FQ84NI4oWb,dek66,107,"1617886598431141892,1393607627804798976,1422446306551746566"
1659763497901887488,1036870720100298753,2023-05-20 03:30:29+00:00,"ได้เป็นเด็กนวัตสมใจแล้วคั้บบ😭😭💐 rt,แจก 100 บาท 1คนค่า
#TCAS66 #dek66 https://t.co/MV59xkMdq0","TCAS66,dek66",377,"1091286235597787137,1478311151561687041,1307998580670492673"
1659763454922870789,1600120376691867650,2023-05-20 03:30:19+00:00,"บนค่ะถ้าติดอันดับสูงกว่าเดิม แจก100 2คนค่ะ
#dek66 https://t.co/U3v4D50ABT",dek66,65,"896670179643375617,1534379371783397377,1464167575819018242"
1659763360081264640,1576753419888775168,2023-05-20 03:29:56+00:00,🖐🏻 ขอแสดงความยินดีกับ #KU83 ทุกคนและยินดีต้อนรับน้อง ๆ ที่สอบติดคณะมนุษยศาสตร์ศาสตร์ สาขาวิชาภาษา #เกาหลีธุรกิจ ทุก… https://t.co/LelmafJrJV,"KU83,เกาหลีธุรกิจ",7,"904220438921854977,1505180527640576010,1231270809408163840"
1659763247581663233,1569213176427991040,2023-05-20 03:29:29+00:00,"ค่ะฝากถึงคนที่คิดจะดูดวงนะคะ หมอดูบอกไม่ติด แต่เราติดอันดับ1ค่ะ จบ 
#dek66 https://t.co/G8w96KSCwD https://t.co/NrArMJnJZx",dek66,10,"927530451178098688,3068302106,1516261155055890434"
1659763223967703041,1026050467124527106,2023-05-20 03:29:24+00:00,บนครับ ถ้า 26 มีที่เรียนแจก 100 2 คน #dek66 https://t.co/NXFcXj7E2n,dek66,159,"1340162384770420736,1617886598431141892,1393607627804798976"
1659763066601603072,1567103674023026688,2023-05-20 03:28:46+00:00,ประมวลรอบ 2 ติด แจก 200 งับ  #dek66,dek66,102,"1405527207586373633,1451960118275239941,1440179954860244996"
1659763062319247360,1458673191618957316,2023-05-20 03:28:45+00:00,มีน้องๆมาแก้บนแจกข้าวกันเยอะเลย​ ดีใจด้วยนะคะ​ แล้วก็ขอบคุณที่นึกถึงพวกเขา และร่วมแบ่งปันเป็นข้าวให้กับพวกเขาด้วยนะ… https://t.co/H1ys4egzDP,,58,"376190723,307822054,3799948153"
1659763042715058176,1533367332067606528,2023-05-20 03:28:40+00:00,ประมวลรอบ 2 คะแนนจะลดลงจากmin รอบ 1 มากสุดกี่คะแนนเหรอคะ #dek66,dek66,20,"1450702325639643139,1529414476268679171,1084616029152505856"
1659762983386648576,1265987853487464449,2023-05-20 03:28:26+00:00,"ติดมชสมใจ 🥺
แจก 100฿ 3คน รีเลยค้าบ
#dek66 https://t.co/m7WkDZ5Gyb",dek66,589,"1225696634698207233,1510156046287126528,1619590854557175808"
1659762898657480705,875738299658141697,2023-05-20 03:28:06+00:00,"ถ้าติด 1-3 สุ่มแจกเงิน 100 หนึ่งคน
ถ้าติด 4-7 สุ่มแจกเงิน 50 หนึ่งคนค่า🥹
 #dek66",dek66,93,"1440179954860244996,1481675470865571840,1433599634329333801"
1659762837554892800,1510284883067031558,2023-05-20 03:27:52+00:00,ติดอันดับ 1 แจก 50 คับ👊🏻 #dek66 https://t.co/Nn17xM87XJ,dek66,19,"917696446819745793,1392105004735942657,872187330"
1659762829174673409,1238096832183463936,2023-05-20 03:27:50+00:00,"TEAMSWU Square | เพื่อนนิสิตใหม่ มศว รุ่น 74 (2566)
• https://t.co/KYSbKFQrrz

#ทีมมศว #TCAS66 #dek66","ทีมมศว,TCAS66,dek66",6,"1213438838116192256,1424319867537166337,1578049487372980224"
1659762657061404675,1347533620001476615,2023-05-20 03:27:08+00:00,แก้บนแจก100นึง รีอย่างเดียวสุ่มหกโมงเย็นค่ะ #dek66 https://t.co/HaXGfGURfm,dek66,118,"1264907900318711816,1317456498708996096,1142303583347470336"
1659762608944353281,1412315784794173444,2023-05-20 03:26:57+00:00,มาแน้วฮะ ติดอันดับฉองง ได้เป็นครูอนุบาลสมใจแนะครูมาแบ้วว อิอิ เดี๋ยวมาแจกเย็นๆน้าคับ🫡🙌🏻👼🏻💘 #dek66… https://t.co/ImCEv4JZNR,dek66,23,"1291016196230266880,1299273112131784705,1655077365826084864"
1659762610785648641,1174638057573629952,2023-05-20 03:26:57+00:00,"ได้อันดับดีขึ้นแจก100/1 รีไปเลยค่ะ🙏🏻🧡
#dek66 
#Tcas66 https://t.co/FZMn0SZh98","dek66,Tcas66",81,"1479055980168052738,2434903094,1449991967249559555"
1659762565881430018,1069284162249547776,2023-05-20 03:26:47+00:00,แก้บนแจก 500 รีไว้ได้เลยค่ะ🥹🫶🏻 #dek66 https://t.co/5Y5WbaW5xm,dek66,1011,"1462346298405703684,1440179954860244996,4212160878"
1659762554217041921,1533321903581999105,2023-05-20 03:26:44+00:00,ติดแย้ว แจก 100 บาทค่า รีเลย #dek66 https://t.co/jSPQvG50o3,dek66,984,"1014880616372998144,1048470869142433792,1503302261120073729"
1659762526400438273,1495978509940174851,2023-05-20 03:26:37+00:00,ไม่ไหวจริงค่ะหลุดหมดเลย เครียดไปหมด ความผิดหวังเลือกฉันเสมอสินะ #dek66 #dek65 #เด็กซิ่ว #tcas66 https://t.co/1KS7l0eSxO,"dek66,dek65,เด็กซิ่ว,tcas66",36,"1125300878313807872,1396175754388406273,1282640903966846978"
